sample,true_index,true_label,predicted_index,predicted_label,confidence,correct,metric_producer
0,0,red,0,red,0.21762479841709137,True,SOInet
1,0,red,0,red,0.21643224358558655,True,SOInet
2,1,green,1,green,0.18671810626983643,True,SOInet
3,1,green,1,green,0.18661421537399292,True,SOInet
4,2,blue,2,blue,0.19062450528144836,True,SOInet
5,2,blue,2,blue,0.19057103991508484,True,SOInet
6,3,cyan,2,blue,0.18189361691474915,False,SOInet
7,3,cyan,3,cyan,0.18151932954788208,True,SOInet
8,4,magenta,4,magenta,0.19142617285251617,True,SOInet
9,4,magenta,4,magenta,0.1914822906255722,True,SOInet
10,5,yellow,5,yellow,0.2998742461204529,True,SOInet
11,5,yellow,5,yellow,0.29835593700408936,True,SOInet
