sample,true_index,true_label,predicted_index,predicted_label,confidence,correct,dominant_frequency_hz
0,0,low_250_hz,0,low_250_hz,0.937419056892395,True,253.90625
1,0,low_250_hz,0,low_250_hz,0.9404970407485962,True,250.0
2,0,low_250_hz,0,low_250_hz,0.9416413307189941,True,250.0
3,0,low_250_hz,0,low_250_hz,0.9325202703475952,True,257.8125
4,0,low_250_hz,0,low_250_hz,0.9413483142852783,True,250.0
5,0,low_250_hz,0,low_250_hz,0.9414715766906738,True,250.0
6,0,low_250_hz,0,low_250_hz,0.9416228532791138,True,250.0
7,0,low_250_hz,0,low_250_hz,0.9325615763664246,True,257.8125
8,1,middle_500_hz,1,middle_500_hz,0.955568790435791,True,500.0
9,1,middle_500_hz,1,middle_500_hz,0.9470739364624023,True,492.1875
10,1,middle_500_hz,1,middle_500_hz,0.9559600949287415,True,503.90625
11,1,middle_500_hz,1,middle_500_hz,0.9559366703033447,True,500.0
12,1,middle_500_hz,1,middle_500_hz,0.9559702277183533,True,503.90625
13,1,middle_500_hz,1,middle_500_hz,0.9517369866371155,True,496.09375
14,1,middle_500_hz,1,middle_500_hz,0.9559317827224731,True,500.0
15,1,middle_500_hz,1,middle_500_hz,0.9556636214256287,True,500.0
16,2,high_1000_hz,2,high_1000_hz,0.9988073110580444,True,1003.90625
17,2,high_1000_hz,2,high_1000_hz,0.9985138773918152,True,992.1875
18,2,high_1000_hz,2,high_1000_hz,0.9987896084785461,True,1000.0
19,2,high_1000_hz,2,high_1000_hz,0.998810887336731,True,1007.8125
20,2,high_1000_hz,2,high_1000_hz,0.9987860321998596,True,1000.0
21,2,high_1000_hz,2,high_1000_hz,0.9988031387329102,True,1000.0
22,2,high_1000_hz,2,high_1000_hz,0.9987890124320984,True,1000.0
23,2,high_1000_hz,2,high_1000_hz,0.9988077878952026,True,1003.90625
